id_transacao,id_cliente,valor_transacao,data_hora,canal,categoria,pais_origem,pais_destino,fraude
TX004939,CL7002,287.24,2025-05-07 23:11:58,app,boleto,BR,BR,0
TX004940,CL4616,334.06,2025-05-30 16:23:06,web,débito,RU,US,0
TX004941,CL2161,83.66,2025-06-11 02:51:58,app,transferência,BR,US,0
TX004942,CL1214,113.72,2025-04-21 07:33:47,app,boleto,BR,RU,0
TX004943,CL4419,377.4,2025-06-04 15:22:09,app,saque,CN,US,0
TX004944,CL9051,90.28,2025-06-11 04:18:30,app,saque,BR,NG,0
TX004945,CL2310,315.91,2025-06-07 08:14:15,app,boleto,BR,RU,0
TX004946,CL8668,566.02,2025-05-23 12:35:37,presencial,saque,BR,US,0
TX004947,CL1994,195.21,2025-06-04 19:43:49,app,débito,BR,US,0
TX004948,CL6913,270.67,2025-04-23 21:56:24,app,transferência,BR,US,0
TX004949,CL7814,327.05,2025-05-28 21:18:48,app,boleto,BR,BR,0
TX004950,CL7046,372.92,2025-04-24 09:06:17,app,débito,AR,CN,0
TX004951,CL1955,100.52,2025-06-09 05:40:48,web,transferência,BR,BR,0
TX004952,CL5355,10.52,2025-05-16 08:45:35,app,transferência,CN,RU,0
TX004953,CL9667,102.79,2025-04-23 20:26:59,web,débito,NG,CN,0
TX004954,CL1666,224.02,2025-06-04 12:59:12,app,transferência,RU,CN,0
TX004955,CL2153,119.69,2025-05-21 22:28:07,web,crédito,US,CN,0
TX004956,CL5979,276.43,2025-05-15 01:22:20,web,boleto,BR,RU,0
TX004957,CL2276,88.32,2025-05-01 14:59:57,presencial,boleto,BR,RU,0
TX004958,CL4537,201.43,2025-04-30 22:16:29,presencial,transferência,BR,BR,0
TX004959,CL9511,41.26,2025-04-21 07:19:37,web,débito,AR,NG,0
TX004960,CL2591,276.76,2025-06-07 00:56:10,app,PIX,BR,AR,0
TX004961,CL2658,157.8,2025-05-20 06:47:13,web,saque,BR,NG,0
TX004962,CL4784,45.65,2025-05-27 17:36:45,web,transferência,CN,BR,0
TX004963,CL9710,69.04,2025-06-12 04:28:31,presencial,PIX,BR,CN,0
TX004964,CL7313,276.15,2025-05-01 02:43:11,app,transferência,BR,AR,0
TX004965,CL4104,131.79,2025-04-26 03:54:38,app,PIX,BR,NG,0
TX004966,CL4164,48.68,2025-05-02 13:04:53,web,transferência,BR,RU,0
TX004967,CL9621,683.9,2025-06-06 23:12:54,app,débito,BR,RU,0
TX004968,CL5075,251.14,2025-05-01 01:41:39,app,saque,BR,US,0
TX004969,CL3931,629.94,2025-05-25 18:47:21,app,PIX,AR,RU,0
TX004970,CL7802,111.41,2025-06-15 12:26:59,web,crédito,BR,NG,0
TX004971,CL2728,128.91,2025-06-07 10:51:21,presencial,débito,BR,BR,0
TX004972,CL6864,456.47,2025-05-06 14:18:14,app,saque,BR,AR,0
TX004973,CL8515,148.91,2025-06-10 13:01:25,app,transferência,BR,US,0
TX004974,CL7997,245.71,2025-06-03 03:35:42,app,PIX,BR,RU,0
TX004975,CL2705,58.12,2025-04-23 01:38:06,app,saque,BR,RU,0
TX004976,CL3733,118.38,2025-06-03 04:09:58,web,boleto,BR,AR,0
TX004977,CL3955,26.35,2025-04-30 21:59:31,web,débito,BR,AR,0
TX004978,CL7579,46.13,2025-05-25 19:03:35,app,PIX,BR,NG,0
TX004979,CL9268,0.19,2025-05-06 13:39:57,web,débito,BR,RU,0
TX004980,CL6529,8.01,2025-06-09 14:36:21,web,PIX,BR,CN,0
TX004981,CL3591,756.94,2025-04-25 16:37:34,app,boleto,BR,RU,0
TX004982,CL9747,55.51,2025-06-05 21:38:17,app,crédito,BR,NG,0
TX004983,CL8258,217.72,2025-05-07 07:39:33,presencial,boleto,AR,US,0
TX004984,CL6772,365.39,2025-06-13 13:42:10,app,transferência,BR,BR,0
TX004985,CL6163,160.0,2025-05-15 02:30:09,web,débito,BR,RU,0
TX004986,CL6319,33.25,2025-06-08 16:48:09,app,crédito,NG,NG,0
TX004987,CL7090,260.48,2025-06-05 12:10:51,web,débito,BR,CN,0
TX004988,CL7755,183.38,2025-04-19 12:36:44,web,saque,RU,CN,0
TX004989,CL8054,262.8,2025-05-29 17:33:30,web,PIX,BR,NG,0
TX004990,CL6299,293.71,2025-04-30 09:45:32,presencial,transferência,AR,US,0
TX004991,CL4943,741.09,2025-04-22 05:05:08,presencial,transferência,BR,CN,0
TX004992,CL9939,170.46,2025-06-03 20:39:20,web,débito,BR,CN,0
TX004993,CL4504,83.6,2025-04-24 16:17:06,app,transferência,RU,RU,0
TX004994,CL7145,209.09,2025-05-04 21:56:46,app,débito,NG,RU,0
TX004995,CL5162,14.18,2025-04-27 12:55:17,web,PIX,BR,US,0
TX004996,CL6898,455.38,2025-05-03 11:44:19,web,PIX,NG,US,0
TX004997,CL8412,25.43,2025-05-10 12:18:16,app,débito,BR,US,0
TX004998,CL8331,79.45,2025-05-31 04:06:08,app,boleto,BR,US,0
TX004999,CL7505,338.29,2025-04-20 15:32:14,web,boleto,BR,NG,0
TX005000,CL1003,181.92,2025-04-21 12:24:46,app,PIX,BR,NG,0
TX005001,CL1567,100.05,2025-04-21 20:43:39,app,crédito,BR,AR,0
TX005002,CL5660,128.28,2025-05-26 01:45:42,web,boleto,BR,AR,0
TX005003,CL1267,385.58,2025-04-28 09:09:59,web,débito,BR,AR,0
TX005004,CL9480,83.1,2025-06-05 15:54:26,app,PIX,BR,CN,0
TX005005,CL3213,407.51,2025-06-05 19:01:44,app,transferência,BR,US,0
TX005006,CL5945,18.45,2025-05-29 16:56:16,app,transferência,BR,NG,0
TX005007,CL1107,299.94,2025-06-03 20:36:05,app,boleto,BR,NG,0
TX005008,CL5920,376.18,2025-05-10 07:27:16,web,crédito,US,US,1
TX005009,CL4635,40.13,2025-06-06 02:44:06,web,saque,BR,AR,0
TX005010,CL4519,112.55,2025-05-28 08:55:43,app,boleto,BR,RU,0
TX005011,CL6159,36.18,2025-06-07 06:03:52,app,crédito,BR,CN,0
TX005012,CL1355,245.25,2025-06-02 04:43:19,app,boleto,BR,NG,0
TX005013,CL5521,153.29,2025-05-24 11:55:58,presencial,transferência,BR,BR,0
TX005014,CL9376,201.75,2025-05-11 14:43:19,app,crédito,BR,CN,0
TX005015,CL3534,43.75,2025-05-03 20:10:41,presencial,transferência,BR,CN,0
TX005016,CL2544,47.59,2025-05-14 09:32:18,presencial,débito,AR,AR,0
TX005017,CL1618,8.48,2025-05-18 08:31:12,web,débito,BR,US,0
TX005018,CL8542,77.74,2025-05-23 13:03:27,web,PIX,US,BR,0
TX005019,CL6827,164.08,2025-05-02 11:31:14,app,transferência,BR,AR,0
TX005020,CL3557,390.29,2025-05-27 18:32:52,web,transferência,BR,US,0
TX005021,CL3267,219.88,2025-05-20 06:01:10,app,PIX,BR,BR,0
TX005022,CL5341,5716.5,2025-04-30 22:15:59,presencial,débito,BR,RU,0
TX005023,CL7014,612.03,2025-06-09 02:40:20,app,débito,BR,RU,0
TX005024,CL5093,254.05,2025-05-07 08:59:03,web,crédito,RU,NG,0
TX005025,CL4817,532.32,2025-04-29 15:21:34,app,crédito,BR,BR,0
TX005026,CL5198,149.98,2025-05-17 09:28:04,presencial,saque,BR,AR,0
TX005027,CL5920,59.93,2025-04-30 09:46:49,app,débito,BR,BR,0
TX005028,CL2505,10.85,2025-06-10 06:10:07,web,saque,BR,BR,1
TX005029,CL7550,258.99,2025-04-17 21:54:28,app,boleto,BR,BR,0
TX005030,CL4562,25.86,2025-06-14 08:08:53,app,transferência,AR,NG,0
TX005031,CL2264,72.13,2025-05-06 19:23:45,web,crédito,BR,RU,0
TX005032,CL6319,152.06,2025-05-25 06:21:01,presencial,boleto,BR,RU,0
TX005033,CL8905,166.21,2025-05-12 00:44:16,app,crédito,BR,US,1
TX005034,CL3832,183.55,2025-04-25 18:42:40,presencial,PIX,BR,BR,0
TX005035,CL8999,36.37,2025-05-12 05:24:01,web,transferência,BR,CN,0
TX005036,CL2562,95.52,2025-06-06 13:25:31,presencial,saque,BR,AR,0
TX005037,CL5921,192.05,2025-06-13 08:19:09,app,saque,BR,CN,0
TX005038,CL1612,700.11,2025-05-17 21:45:36,app,crédito,BR,US,0
TX005039,CL7251,260.12,2025-04-23 09:11:34,presencial,débito,BR,AR,1
TX005040,CL2285,511.76,2025-04-19 03:09:11,app,saque,US,US,0
TX005041,CL1916,287.28,2025-05-21 23:27:02,web,PIX,BR,AR,0
TX005042,CL6478,179.16,2025-04-21 16:15:12,app,PIX,BR,RU,0
TX005043,CL6700,42.64,2025-05-01 12:03:24,app,débito,BR,RU,0
TX005044,CL8115,219.73,2025-05-24 17:24:15,web,PIX,AR,CN,0
TX005045,CL7824,195.3,2025-05-22 03:35:10,web,transferência,BR,CN,0
TX005046,CL2974,184.5,2025-06-05 21:20:59,web,crédito,BR,NG,0
TX005047,CL4714,134.58,2025-04-23 06:05:26,app,PIX,RU,US,0
TX005048,CL1187,150.43,2025-04-26 03:50:49,app,transferência,BR,CN,0
TX005049,CL7266,81.43,2025-04-25 16:19:21,app,débito,BR,AR,0
TX005050,CL1886,146.51,2025-06-01 07:21:04,app,crédito,BR,BR,0
TX005051,CL5993,44.02,2025-05-06 00:26:56,presencial,débito,BR,BR,0
TX005052,CL9591,327.13,2025-05-22 23:16:34,web,crédito,NG,BR,0
TX005053,CL1674,41.1,2025-05-05 00:51:36,app,PIX,US,NG,0
TX005054,CL6231,17.76,2025-05-26 10:00:28,presencial,PIX,US,CN,1
TX005055,CL9846,114.63,2025-06-12 23:40:28,app,crédito,RU,US,0
TX005056,CL3450,214.77,2025-05-15 00:59:42,,transferência,BR,US,0
TX005057,CL6354,115.15,2025-05-15 11:58:37,app,transferência,BR,NG,0
TX005058,CL9231,64.8,2025-05-30 23:27:21,web,transferência,BR,AR,0
TX005059,CL4617,163.37,2025-06-05 00:59:28,app,boleto,BR,RU,0
TX005060,CL3509,85.24,2025-05-20 18:07:37,app,saque,BR,CN,0
TX005061,CL1827,540.22,2025-06-09 10:05:22,app,saque,BR,CN,0
TX005062,CL7436,511.87,2025-05-18 02:26:30,app,saque,CN,AR,0
TX005063,CL8300,139.58,2025-05-09 01:29:13,app,transferência,BR,AR,0
TX005064,CL9269,79.46,2025-05-26 03:25:36,app,PIX,US,CN,0
TX005065,CL2475,267.22,2025-06-07 15:10:24,app,boleto,BR,CN,0
TX005066,CL4638,7.48,2025-04-21 14:35:48,web,transferência,BR,BR,0
TX005067,CL8076,128.78,2025-05-04 01:06:21,app,PIX,US,US,0
TX005068,CL5747,81.99,2025-05-27 13:49:23,web,boleto,NG,BR,0
TX005069,CL7460,506.49,2025-05-14 11:13:49,app,PIX,BR,BR,0
TX005070,CL3425,2.42,2025-04-29 19:15:48,presencial,crédito,BR,US,0
TX005071,CL3165,160.96,2025-05-28 04:28:56,presencial,PIX,BR,NG,0
TX005072,CL6507,269.93,2025-06-11 18:54:12,app,boleto,US,RU,0
TX005073,CL2352,132.72,2025-05-16 08:37:11,web,transferência,BR,NG,0
TX005074,CL8796,17.85,2025-04-26 21:57:40,app,saque,BR,NG,0
TX005075,CL1807,718.43,2025-06-10 07:27:30,presencial,boleto,BR,NG,0
TX005076,CL9980,145.97,2025-05-15 03:16:11,web,transferência,BR,AR,0
TX005077,CL7540,190.48,2025-06-03 22:22:22,app,transferência,BR,BR,0
TX005078,CL5301,54.0,2025-04-19 13:35:43,app,débito,AR,AR,0
TX005079,CL2393,132.14,2025-06-08 01:21:08,app,crédito,CN,AR,0
TX005080,CL7529,112.13,2025-05-28 11:36:20,app,débito,NG,US,0
TX005081,CL9221,15.57,2025-05-05 23:42:31,web,saque,BR,NG,0
TX005082,CL8118,22.45,2025-05-27 16:38:25,app,boleto,CN,CN,0
TX005083,CL3136,363.38,2025-04-25 04:42:02,app,débito,BR,NG,0
TX005084,CL3209,54.84,2025-05-02 11:09:18,app,saque,BR,BR,0
TX005085,CL8879,43.37,2025-05-07 03:30:02,app,transferência,BR,AR,0
TX005086,CL4245,140.6,2025-04-21 13:53:34,app,boleto,BR,BR,1
TX005087,CL8993,292.85,2025-05-14 09:07:44,presencial,débito,BR,AR,0
TX005088,CL7476,12.79,2025-04-25 10:02:18,app,PIX,BR,AR,0
TX005089,CL4212,171.99,2025-06-13 15:46:55,web,saque,BR,AR,0
TX005090,CL9589,25.39,2025-04-23 15:46:02,app,saque,BR,CN,0
TX005091,CL5034,7.43,2025-06-05 18:44:37,app,crédito,BR,NG,0
TX005092,CL4970,10.84,2025-04-28 19:10:45,web,PIX,BR,AR,0
TX005093,CL2173,359.35,2025-06-05 04:15:32,app,boleto,NG,US,0
TX005094,CL5362,25.11,2025-05-03 23:35:06,app,débito,BR,RU,0
TX005095,CL8046,9.24,2025-04-25 12:30:47,web,transferência,BR,RU,0
TX005096,CL6298,115.22,2025-05-03 00:45:44,app,débito,BR,AR,0
TX005097,CL2467,371.57,2025-06-15 23:02:31,app,boleto,BR,NG,0
TX005098,CL2843,60.87,2025-04-30 23:06:26,web,boleto,BR,NG,0
TX005099,CL7776,109.54,2025-05-15 10:01:26,web,boleto,BR,CN,0
TX005100,CL7939,8.15,2025-05-09 17:38:57,app,boleto,BR,AR,0
TX005101,CL6984,119.23,2025-05-25 10:00:59,app,saque,BR,US,0
TX005102,CL6706,172.37,2025-06-01 16:44:16,app,débito,BR,CN,0
TX005103,CL4120,169.22,2025-06-01 19:00:48,app,PIX,BR,CN,0
TX005104,CL6254,80.82,2025-05-19 03:54:58,web,transferência,NG,AR,0
TX005105,CL6644,75.82,2025-06-02 09:44:46,presencial,transferência,BR,AR,0
TX005106,CL1396,22.55,2025-04-22 19:03:47,presencial,crédito,BR,CN,0
TX005107,CL5994,91.39,2025-04-25 16:04:22,app,saque,RU,CN,0
TX005108,CL3773,20.96,2025-05-26 11:05:10,app,boleto,BR,CN,0
TX005109,CL6729,291.0,2025-06-03 00:27:19,web,boleto,BR,BR,0
TX005110,CL8245,677.9,2025-06-08 06:39:17,app,boleto,BR,CN,0
TX005111,CL3389,701.81,2025-04-21 20:35:15,web,saque,BR,NG,0
TX005112,CL8216,400.6,2025-06-12 23:36:41,web,PIX,BR,RU,0
TX005113,CL1735,183.65,2025-05-01 18:25:46,presencial,boleto,BR,US,0
TX005114,CL4825,241.37,2025-04-26 23:51:45,app,crédito,AR,US,1
TX005115,CL4271,67.15,2025-06-09 06:53:03,app,crédito,AR,RU,0
TX005116,CL7124,199.27,2025-05-03 04:06:17,presencial,PIX,BR,AR,0
TX005117,CL3555,121.63,2025-05-16 00:27:33,web,saque,BR,CN,0
TX005118,CL2405,131.56,2025-05-06 17:20:11,presencial,boleto,AR,US,0
TX005119,CL2841,283.58,2025-04-27 16:46:52,app,débito,BR,US,0
TX005120,CL1893,66.23,2025-05-03 19:28:47,web,débito,BR,NG,0
TX005121,CL4982,76.56,2025-05-14 04:37:55,web,transferência,BR,NG,0
TX005122,CL3419,517.1,2025-04-19 21:07:24,app,PIX,BR,BR,0
TX005123,CL5713,,2025-05-06 18:17:08,web,débito,BR,RU,0
TX005124,CL1225,132.96,2025-04-19 02:58:36,web,transferência,BR,BR,0
TX005125,CL6624,487.91,2025-05-02 21:13:28,app,crédito,BR,US,0
TX005126,CL2823,,2025-05-06 11:57:32,app,transferência,AR,AR,0
TX005127,CL5999,158.11,2025-05-20 18:48:35,web,boleto,BR,US,0
TX005128,CL8373,57.47,2025-05-04 13:33:48,app,boleto,BR,AR,0
TX005129,CL8719,84.1,2025-06-14 09:43:52,presencial,crédito,BR,US,0
TX005130,CL1372,382.17,2025-04-28 21:58:09,app,PIX,BR,NG,0
TX005131,CL6437,163.84,2025-04-22 05:20:24,app,saque,BR,CN,0
TX005132,CL4424,144.61,2025-05-14 07:09:08,presencial,boleto,BR,US,0
TX005133,CL9814,20.98,2025-05-11 04:44:36,presencial,boleto,US,BR,0
TX005134,CL4471,3.23,2025-06-14 13:34:06,app,transferência,BR,AR,0
TX005135,CL4339,663.11,2025-06-07 10:12:14,web,transferência,BR,AR,0
TX005136,CL9952,94.64,2025-05-09 05:23:44,app,transferência,RU,US,0
TX005137,CL9573,184.87,2025-05-28 11:38:17,app,débito,BR,AR,0
TX005138,CL5237,16.61,2025-06-12 12:30:33,app,crédito,BR,BR,0
TX005139,CL9991,229.84,2025-06-07 06:50:47,app,PIX,BR,NG,0
TX005140,CL8913,539.32,2025-06-07 07:53:07,presencial,transferência,US,CN,0
TX005141,CL3315,171.45,2025-06-05 11:53:33,web,PIX,BR,CN,0
TX005142,CL1301,26.96,2025-06-08 18:01:19,presencial,transferência,BR,AR,0
TX005143,CL7170,174.32,2025-05-09 21:13:15,web,boleto,BR,US,0
TX005144,CL9631,290.78,2025-06-07 11:54:15,app,PIX,BR,AR,0
TX005145,CL1712,104.32,2025-06-15 15:20:46,web,débito,BR,BR,0
TX005146,CL5185,423.78,2025-05-27 00:27:17,presencial,transferência,BR,RU,0
TX005147,CL3790,,2025-05-17 10:35:34,web,saque,BR,US,0
TX005148,CL1984,459.02,2025-04-22 06:17:05,web,crédito,BR,NG,0
TX005149,CL5653,195.37,2025-06-05 08:14:16,presencial,boleto,BR,BR,0
TX005150,CL4288,28.15,2025-05-31 11:33:00,app,transferência,BR,NG,0
TX005151,CL5444,74.12,2025-05-31 12:58:06,web,PIX,BR,US,0
TX005152,CL1869,45.08,2025-05-05 19:31:40,presencial,transferência,BR,NG,0
TX005153,CL8617,479.0,2025-06-05 04:33:39,presencial,boleto,BR,BR,0
TX005154,CL1136,285.76,2025-06-11 06:52:20,app,crédito,BR,BR,0
TX005155,CL2091,225.65,2025-06-09 06:16:29,web,crédito,BR,AR,0
TX005156,CL7367,71.61,2025-05-01 19:16:30,web,crédito,AR,RU,0
TX005157,CL5445,40.68,2025-05-16 02:56:50,app,saque,BR,US,0
TX005158,CL6901,282.49,2025-04-25 15:00:40,web,boleto,BR,CN,0
TX005159,CL2767,128.55,2025-05-05 14:18:55,app,saque,BR,RU,0
TX005160,CL1312,51.18,2025-06-02 03:59:44,app,saque,BR,CN,0
TX005161,CL5792,191.75,2025-05-19 17:53:57,app,transferência,AR,NG,0
TX005162,CL7332,8.23,2025-04-24 00:38:29,web,boleto,BR,CN,0
TX005163,CL4787,78.96,2025-05-19 04:58:58,app,boleto,BR,CN,0
TX005164,CL7237,126.43,2025-06-05 19:19:11,app,transferência,BR,BR,0
TX005165,CL9331,32.02,2025-05-26 18:12:05,app,débito,BR,BR,0
TX005166,CL2631,835.39,2025-04-28 11:31:00,app,saque,BR,BR,0
TX005167,CL6168,46.92,2025-05-20 21:47:23,app,crédito,BR,CN,0
TX005168,CL8940,27.93,2025-04-18 05:46:16,app,PIX,BR,NG,0
TX005169,CL9709,45.51,2025-05-10 06:51:47,web,saque,CN,US,0
TX005170,CL2442,293.12,2025-04-30 05:46:03,web,PIX,NG,AR,0
TX005171,CL4054,110.85,2025-05-19 20:46:31,app,transferência,BR,NG,0
TX005172,CL4258,166.67,2025-04-30 02:03:49,app,PIX,BR,BR,0
TX005173,CL9202,4.25,2025-06-05 00:01:48,web,débito,CN,NG,0
TX005174,CL8503,7.01,2025-05-25 12:08:58,app,boleto,BR,US,0
TX005175,CL1352,118.06,2025-05-28 02:20:22,presencial,crédito,BR,RU,0
TX005176,CL1651,339.28,2025-06-03 03:44:50,web,PIX,CN,BR,0
TX005177,CL5053,432.98,2025-04-21 10:42:47,app,PIX,BR,US,0
TX005178,CL9673,18.14,2025-05-09 08:31:53,app,transferência,CN,RU,1
TX005179,CL5995,154.6,2025-05-09 04:31:18,web,transferência,BR,AR,0
TX005180,CL6465,488.9,2025-04-28 04:25:14,app,boleto,BR,NG,0
TX005181,CL9027,98.2,2025-05-14 05:57:22,app,crédito,BR,AR,0
TX005182,CL7445,353.88,2025-05-19 20:46:44,app,PIX,BR,CN,0
TX005183,CL3572,28.7,2025-05-11 16:56:53,web,boleto,BR,NG,0
TX005184,CL1301,547.89,2025-04-21 20:28:54,web,crédito,BR,RU,0
TX005185,CL6681,278.4,2025-06-15 11:36:40,app,boleto,BR,CN,0
TX005186,CL6765,567.18,2025-05-17 05:12:03,web,PIX,BR,US,0
TX005187,CL6822,225.78,2025-05-20 01:25:04,app,transferência,BR,CN,0
TX005188,CL5953,90.32,2025-05-15 18:00:48,web,transferência,US,RU,1
TX005189,CL4869,556.71,2025-05-04 02:47:38,app,transferência,BR,RU,0
TX005190,CL9212,64.47,2025-05-13 03:44:32,web,débito,US,US,0
TX005191,CL5519,80.75,2025-04-27 11:47:51,presencial,boleto,US,AR,0
TX005192,CL2015,241.33,2025-05-06 07:22:34,app,PIX,BR,BR,0
TX005193,CL5221,289.9,2025-06-04 18:49:41,app,boleto,BR,AR,0
TX005194,CL7343,530.15,2025-06-12 17:41:02,app,transferência,CN,CN,0
TX005195,CL1482,45.83,2025-04-18 20:08:17,app,saque,BR,US,0
TX005196,CL5590,319.9,2025-06-14 11:52:24,app,saque,BR,CN,0
TX005197,CL4695,268.3,2025-05-24 03:05:54,presencial,boleto,BR,RU,0
TX005198,CL3485,13.18,2025-06-09 12:43:50,presencial,crédito,BR,BR,0
TX005199,CL6599,97.95,2025-06-16 13:34:34,app,saque,BR,NG,0
TX005200,CL7436,66.47,2025-04-29 12:33:44,web,saque,BR,NG,0
TX005201,CL3248,72.62,2025-05-02 13:51:15,web,boleto,BR,NG,0
TX005202,CL2438,814.28,2025-05-07 14:52:43,web,débito,NG,CN,0
TX005203,CL7262,205.88,2025-05-03 19:23:25,app,débito,AR,NG,0
TX005204,CL9531,252.94,2025-05-24 15:17:14,app,transferência,BR,US,0
TX005205,CL4726,751.15,2025-04-29 01:16:58,app,PIX,BR,BR,0
TX005206,CL7837,94.71,2025-05-16 13:22:33,app,crédito,BR,RU,0
TX005207,CL4938,323.74,2025-04-27 14:53:20,web,PIX,BR,AR,0
TX005208,CL3502,114.02,2025-04-28 10:20:59,web,PIX,BR,RU,0
TX005209,CL7987,407.33,2025-06-05 12:18:45,app,crédito,BR,US,0
TX005210,CL6118,39.85,2025-06-11 21:30:34,app,débito,BR,BR,0
TX005211,CL6395,590.1,2025-05-15 16:52:47,presencial,saque,BR,AR,0
TX005212,CL8359,49.38,2025-06-04 09:59:52,web,transferência,NG,NG,0
TX005213,CL9883,78.97,2025-06-11 07:16:05,presencial,boleto,CN,AR,0
TX005214,CL3158,282.28,2025-04-23 16:41:41,app,débito,BR,CN,0
TX005215,CL4387,100.09,2025-06-02 14:39:35,web,transferência,BR,CN,0
TX005216,CL3270,187.41,2025-04-23 11:35:31,web,saque,BR,NG,0
TX005217,CL9869,117.6,2025-06-09 18:39:57,presencial,débito,BR,NG,0
TX005218,CL4314,271.25,2025-05-23 20:46:41,app,crédito,CN,US,0
TX005219,CL3262,51.84,2025-05-07 08:59:09,app,PIX,BR,US,0
TX005220,CL6062,602.5,2025-05-01 06:21:56,app,crédito,BR,RU,0
TX005221,CL9582,71.31,2025-05-28 15:50:42,presencial,saque,BR,CN,0
TX005222,CL3215,128.61,2025-06-06 22:58:00,presencial,boleto,CN,BR,0
TX005223,CL8046,36.79,2025-04-19 03:25:38,presencial,crédito,BR,US,0
TX005224,CL3378,87.64,2025-04-30 17:48:56,presencial,saque,BR,BR,0
TX005225,CL3589,102.16,2025-05-11 20:30:52,app,PIX,NG,RU,0
TX005226,CL6201,11.82,2025-04-20 23:06:29,app,débito,BR,CN,0
TX005227,CL2111,175.08,2025-05-05 22:07:26,app,transferência,BR,US,0
TX005228,CL9732,431.43,2025-05-31 06:24:14,app,saque,BR,BR,0
TX005229,CL2939,32.91,2025-06-14 12:24:28,presencial,saque,AR,RU,0
TX005230,CL4016,182.17,2025-05-28 11:37:54,presencial,boleto,US,BR,0
TX005231,CL6203,218.57,2025-04-27 14:47:22,app,débito,BR,US,0
TX005232,CL3384,108.72,2025-05-10 21:37:31,web,saque,BR,NG,0
TX005233,CL1483,241.53,2025-05-05 21:46:29,presencial,saque,BR,RU,0
TX005234,CL6221,105.77,2025-06-04 13:48:14,app,transferência,BR,RU,0
TX005235,CL7783,140.49,2025-05-11 17:04:04,app,PIX,BR,AR,0
TX005236,CL7737,1.48,2025-04-20 15:42:31,app,crédito,BR,NG,0
TX005237,CL5970,235.35,2025-06-01 16:32:45,app,débito,BR,RU,0
TX005238,CL8258,216.55,2025-05-02 19:42:31,web,transferência,NG,AR,0
TX005239,CL5485,7.83,2025-05-15 14:48:05,app,transferência,BR,BR,0
TX005240,CL3489,91.85,2025-06-13 03:01:08,app,crédito,BR,US,0
TX005241,CL4079,772.95,2025-06-09 14:51:37,presencial,débito,BR,RU,0
TX005242,CL2749,109.2,2025-05-10 22:20:26,web,débito,BR,CN,0
TX005243,CL3155,139.41,2025-04-25 06:56:58,app,PIX,BR,US,0
TX005244,CL4026,481.43,2025-05-21 04:11:15,presencial,débito,BR,NG,0
TX005245,CL1429,252.65,2025-04-20 15:44:06,app,saque,BR,AR,0
TX005246,CL5372,174.49,2025-05-05 07:47:10,app,crédito,NG,US,0
TX005247,CL4783,319.7,2025-05-09 00:07:28,presencial,débito,BR,AR,0
TX005248,CL4804,399.56,2025-05-08 16:45:13,app,PIX,BR,NG,0
TX005249,CL4783,122.09,2025-06-08 21:49:48,web,transferência,BR,NG,0
TX005250,CL1427,128.91,2025-06-05 19:37:13,app,saque,BR,US,0
TX005251,CL6886,97.57,2025-06-02 13:47:23,app,débito,BR,RU,0
TX005252,CL2302,680.48,2025-04-27 04:19:21,web,crédito,BR,CN,0
TX005253,CL8808,238.91,2025-05-23 15:56:10,app,débito,RU,RU,0
TX005254,CL3196,17.38,2025-05-01 10:45:51,web,boleto,US,CN,0
TX005255,CL9230,397.5,2025-04-27 18:07:47,web,PIX,US,AR,0
TX005256,CL8680,131.0,2025-06-15 21:27:26,presencial,transferência,AR,US,1
TX005257,CL7126,14.25,2025-06-01 08:13:41,web,boleto,BR,BR,0
TX005258,CL4014,159.58,2025-04-20 06:41:01,app,crédito,BR,NG,0
TX005259,CL7348,107.97,2025-05-22 21:06:25,presencial,débito,BR,RU,0
TX005260,CL9051,420.34,2025-06-09 23:05:12,,PIX,RU,AR,0
TX005261,CL8763,45.63,2025-05-01 10:12:59,web,saque,BR,NG,0
TX005262,CL3253,350.27,2025-05-19 04:06:50,presencial,débito,BR,AR,0
TX005263,CL3683,163.15,2025-05-10 11:54:23,web,débito,BR,US,0
TX005264,CL4166,11.23,2025-06-05 17:25:40,app,débito,BR,AR,0
TX005265,CL4707,714.01,2025-05-22 00:36:58,web,saque,BR,AR,0
TX005266,CL1528,143.74,2025-05-14 20:17:38,app,débito,BR,BR,0
TX005267,CL7694,68.75,2025-05-20 16:47:54,app,PIX,BR,AR,0
TX005268,CL1245,126.75,2025-05-12 00:03:34,web,saque,BR,CN,0
TX005269,CL5421,390.19,2025-04-18 03:38:43,app,saque,BR,AR,0
TX005270,CL7767,72.74,2025-04-19 21:45:06,app,boleto,BR,AR,0
TX005271,CL4646,42.81,2025-05-28 23:25:51,app,crédito,BR,US,0
TX005272,CL4323,27.64,2025-04-24 23:53:01,web,saque,US,AR,0
TX005273,CL4351,70.72,2025-06-07 16:43:35,app,boleto,BR,BR,0
TX005274,CL2083,302.87,2025-05-20 14:58:04,web,PIX,BR,US,0
TX005275,CL3901,127.59,2025-04-24 20:28:23,app,crédito,BR,NG,0
TX005276,CL8197,51.62,2025-05-17 16:56:33,app,saque,AR,CN,0
TX005277,CL9027,36.35,2025-05-06 06:05:59,app,transferência,BR,CN,0
TX005278,CL6323,80.91,2025-05-16 12:14:03,web,boleto,BR,NG,0
TX005279,CL8496,562.43,2025-05-24 04:20:34,app,PIX,AR,AR,0
TX005280,CL5043,84.02,2025-05-01 01:09:14,presencial,PIX,US,BR,0
